№;Модуль (лицензия);CODE;EUR/номер/мес;BASE EUR/мес;MIN EUR/мес;USER EUR/ед./мес;Кол-во USER;Формула (мес.);EUR/мес;EUR/год;Install EUR;EUR/год+install;% от итога;Обязательный?;Комментарий
1;PMS (Ön Büro);PMS;2.4;0;30;0;0;78×2.4×1;187.2;2246.4;0;2246.4;38.34%;Да;
2;Channel Manager + Online Booking;ChannelManager&BookingEngine;1;0;15;0;0;78×1×1;78;936;0;936;15.97%;Да;
3;POS (Restoran);POS;0.2;20;0;4;1;78×0.2×1 + 4×1 user + base 20;39.6;475.2;0;475.2;8.11%;Нет;USERPRICE 4 EUR/терминал/мес — уточнить число POS-терминалов
4;Stok (Склад);STOCK;0.2;10;0;0;0;78×0.2×1 + base 10;25.6;307.2;0;307.2;5.24%;Нет;
5;F&B / Üretim (Рецептуры);F&B;0.2;10;0;0;0;78×0.2×1 + base 10;25.6;307.2;0;307.2;5.24%;Нет;"Нужен только при кухне с рецептурами; дублирует POS+STOCK"
6;Muhasebe (Бухгалтерия);ACC;0.4;10;0;0;0;78×0.4×1 + base 10;41.2;494.4;0;494.4;8.44%;Нет;
7;Satın Alma (Закупки);Procurement;0.1;10;0;0;0;78×0.1×1 + base 10;17.8;213.6;0;213.6;3.65%;Нет;
8;Demirbaş (Основные средства);FixedAsset;0.1;5;0;0;0;78×0.1×1 + base 5;12.8;153.6;0;153.6;2.62%;Нет;"Часто дублирует STOCK; кандидат на отключение"
9;SPA;SPA;0.2;20;0;4;1;78×0.2×1 + 4×1 user + base 20;39.6;475.2;0;475.2;8.11%;Нет;USERPRICE 4 EUR/терминал/мес — уточнить число касс SPA
10;Digital Menu (базовый);DMENU;0.04;0;3;0;0;78×0.04×1;3.12;37.44;0;37.44;0.64%;Нет;"Дешёвый legacy-модуль; Smart Menu (DigitalMenu) дороже ~240 EUR/год"
11;Door Lock Integration;DoorLockIntegration;0.1;10;0;0;0;78×0.1 + base 10;17.8;213.6;0;213.6;3.65%;Нет;"USEFACTOR=false — пакет не снижает; проверьте, используется ли"
;ИТОГО (прайс-лист API);;;;;;;;488.32;5859.84;0;5859.84;100%;;
;ФАКТ: оплата Nafta (из переписки);;;;;;;;416.67;5000;0;5000;;;Скидка vs API: 859.84 EUR (14.67%)
